id,split,label,language,midfiller,endfiller,synthetic,dataset
94243d11-d236-48e7-b263-a84c0ef96417,train,1,ita,False,False,True,chirp3_1
c230d2c5-7dcf-47f6-a849-595108a4a9ad,train,0,eng,,,False,liva_1
d5185727-7a36-445f-b139-4dc8d6fd5d62,train,0,deu,True,True,True,chirp3_1
d4de7101-5f54-45a9-8bea-1ded927b41ee,train,0,ben,False,False,True,chirp3_2
9a823a24-6de8-4ee8-a0de-6abded597204,train,1,vie,False,False,True,chirp3_2
78063ea3-45cc-4bfe-b968-649416518e35,train,1,tur,True,False,True,chirp3_1
d19c728b-f9a1-40db-bbf9-22cb705de097,train,0,hin,True,True,True,chirp3_1
a3881156-bc39-4a31-92ca-1d33e36fc6fc,train,0,vie,False,True,True,chirp3_2
940e3519-fea1-4993-9075-aa28ca1a9963,train,0,ara,False,True,True,chirp3_2
bc4c9d15-41f8-4a1d-8e76-bd4d9518b702,train,1,fra,True,False,True,chirp3_1
bc07f884-731d-495e-b491-c6490f421614,train,0,hin,True,True,True,chirp3_1
d523855b-990b-434c-a63d-f64202fcf865,train,1,spa,True,False,True,chirp3_1
94187782-66d0-42e6-8352-61bd323b6207,train,1,por,False,False,True,chirp3_1
7862d59e-cd7e-4a30-b96f-398af8cd5668,train,0,eng,,,False,midcentury_1
ea8981e2-2f72-41dc-9e6f-bd5b172cf8c6,train,0,eng,,,False,liva_1
a3c0981c-67db-4111-9d68-91e4dbe7719e,train,0,ben,False,True,True,chirp3_2
a395bfdf-a999-47ce-805b-8767ebb57b1d,train,1,nor,False,False,True,chirp3_2
ea4fe8c4-6f73-426d-ba04-687333c4eab4,train,0,tur,False,True,True,chirp3_1
9405246d-dc02-4958-a7c9-a6fb71fb9092,train,1,nld,True,False,True,chirp3_1
1f0fee64-5ea5-41e9-b039-9a1aed33ab60,train,0,vie,False,False,True,chirp3_2
c2582302-a1fb-4df1-b305-bdb88e327c68,train,1,ara,False,False,True,chirp3_2
941add8b-5b09-4196-9e1f-785fd395e00a,train,1,eng,,,False,liva_1
d4f23850-934b-4657-b3e0-6cc648869257,train,1,eng,,,False,liva_1
9418ab59-fef8-4d97-814c-d15e66a982d4,train,0,ben,True,True,True,chirp3_2
94031a23-2d42-4cc9-8a34-5b98b1d5b55d,train,0,dan,True,True,True,chirp3_2
93f69116-325f-429e-a3d7-44e8c02cbc78,train,0,eng,,,False,liva_1
9a397260-096f-48d2-a9b3-ecf8ece28000,train,0,rus,True,False,True,chirp3_1
a385a3f9-7539-4f61-82d1-994811991d44,train,1,spa,False,False,True,chirp3_1
9454b3c8-0806-4c74-a9ce-3c849f7c8e2a,train,0,dan,False,True,True,chirp3_2
9a446aa3-8ba5-4799-9e30-87accca320f9,train,1,nld,True,False,True,chirp3_1
d4f2be65-0229-49e0-82b7-b8aca41a55bb,train,0,eng,True,True,True,chirp3_1
c29af3cf-0bee-4980-9f39-91f0f23c03e9,train,0,tur,True,True,True,chirp3_1
c237a147-b731-4fa2-a2d5-0903abaae268,train,0,hin,True,False,True,chirp3_1
a3a128ef-23e0-4b43-902b-290d985aad11,train,0,ita,False,True,True,chirp3_1
d2018f5e-3241-4610-8b9f-5060285fe967,train,0,fra,False,True,True,chirp3_1
d1bf28af-464e-4004-b88a-623885354e4c,train,0,jpn,False,True,True,chirp3_1
c23ad599-cec4-44ca-94b1-e7fb59cf4e00,train,1,zho,True,False,True,chirp3_1
c279711c-4e01-4363-acdf-1a9ec6355043,train,0,deu,False,True,True,chirp3_1
944316e3-13d0-4ff1-856a-c5f3dbacd1f4,train,1,kor,False,False,True,chirp3_1
bc83f638-fd95-46b9-9c37-2b78f513c550,train,1,ind,True,False,True,chirp3_2
ea84d29f-3d86-4af6-80e7-015b726fad88,train,0,ben,True,True,True,chirp3_2
78510a5b-8b7a-4569-966e-8fc6facab46a,train,1,ind,False,False,True,chirp3_2
ea8778ad-0037-4702-aac6-c348d48cbfb9,train,0,deu,True,False,True,chirp3_1
9a62b5ea-de81-49a8-bf72-f290cf92bf04,train,0,hin,True,False,True,chirp3_1
9ab7353a-c82a-4660-9fc8-2de92e7d4487,train,1,ind,False,False,True,chirp3_2
d4dbb15e-0e5c-4e60-bc69-1946f1c9a816,train,0,eng,,,True,rime_2
1ecb9a42-8841-40d4-96a7-6a995ada35f8,train,0,eng,,,False,liva_1
bc492d89-6301-4736-94c9-acf8aa6b4f55,train,1,jpn,False,False,True,chirp3_1
bc2a1ecb-6dbc-49d4-ae5c-49666d51e2ed,train,0,fin,True,True,True,chirp3_2
d1a30e0a-6505-42d7-bf4d-bbeb9fc5596c,train,0,ben,False,False,True,chirp3_2
bc02682b-7ee1-487d-b65a-ff9683365f11,train,0,deu,True,False,True,chirp3_1
784e0886-3d33-4874-8bb7-ab455c633d07,train,0,nor,True,True,True,chirp3_2
bc0a3d46-04f2-4d07-b319-6b59f116e070,train,1,fin,False,False,True,chirp3_2
a3a8e428-e893-4673-bc4f-a7e4c9f7655b,train,0,ben,True,False,True,chirp3_2
9a60808e-3017-4327-8ae3-6b0aebdc1ffe,train,0,vie,False,False,True,chirp3_2
a38c06be-485b-4e6b-a212-bc0d92daaa51,train,1,eng,,,False,liva_1
9a83d2e8-c644-44c5-bc92-f0012c561b5a,train,0,tur,False,True,True,chirp3_1
1ef818eb-f4e2-4f7f-96e8-deb7696270ce,train,0,eng,,,False,liva_1
9a782520-a7b0-40d3-99c1-5d3977033c00,train,0,kor,False,True,True,chirp3_1
d18e158f-165a-475e-a5dc-0f33e48603cd,train,0,rus,False,True,True,chirp3_1
1f3ee32f-b284-4f22-a4e0-62f98d90a19d,train,0,eng,,,False,liva_1
c281ad18-ad4f-47fd-93eb-891f5db10334,train,1,tur,False,False,True,chirp3_1
c237388a-c518-40ab-a622-5f436c8f40d0,train,0,ben,False,True,True,chirp3_2
1ee21958-b34d-49a1-8555-22eccc79b033,train,1,fra,False,False,True,chirp3_1
bc75a4bf-c404-4ccc-8d43-2eb9003181ab,train,0,nor,False,False,True,chirp3_2
c273b24d-b97c-4727-b3f8-21fbd6894499,train,1,ara,True,False,True,chirp3_2
d4db0d8b-9b0c-494d-bca3-581eee85cf9f,train,1,fra,True,False,True,chirp3_1
a3da7eb3-736f-4107-b5ef-2ed9a9ba8b72,train,0,eng,,,False,liva_1
9427306f-3136-46b2-8fa5-d0c766241a34,train,1,ita,False,False,True,chirp3_1
bc18524e-c61f-4b04-82c8-65b193a82e45,train,1,eng,,,False,liva_1
780cd1fd-8550-4b5a-bd9d-5cb2426061cd,train,0,eng,False,True,True,chirp3_1
93efe407-b319-4401-8add-4beea380d439,train,1,pol,True,False,True,chirp3_1
9447e57b-ce1e-4d33-bcbe-07ebc1846023,train,1,spa,True,False,True,chirp3_1
c27c6fbf-78e4-4ec4-b843-e51237a5d53f,train,0,eng,,,False,midcentury_1
d4dcb951-a8af-4197-9ded-c9ce22389c5d,train,1,fin,True,False,True,chirp3_2
d4be91b8-3b75-404d-90c4-5c1b03c6e987,train,1,fra,True,False,True,chirp3_1
9a35de50-f9ad-48f1-a6fa-89e7a3599bf3,train,1,ita,False,False,True,chirp3_1
c292f54d-56fe-42fb-be08-0f29ff394120,train,1,fra,True,False,True,chirp3_1
7864d491-b5fa-47df-a020-4531505e6c1d,train,0,ukr,False,True,True,chirp3_2
eaaf354b-7320-4b4f-b6a6-ebeeed97ecfe,train,1,eng,,,False,liva_1
ea4f4df3-209a-4bcf-a6dd-e70a26c249d9,train,1,zho,False,False,True,chirp3_1
1ef4bdad-7c38-4c27-a663-1b45ae3451dc,train,0,spa,True,False,True,chirp3_1
943139a1-46d4-46db-9a40-9cfb40c41eef,train,1,ben,True,False,True,chirp3_2
ea84a49e-1cd5-474a-91a4-29fc56a03493,train,1,eng,,,False,midcentury_1
c2376dbd-e6fa-48ce-b061-6c6722a952f1,train,0,eng,,,False,midcentury_1
1f348d80-fcc6-4ac6-9949-5706f6831cdc,train,1,spa,True,False,True,chirp3_1
d1fd4b63-8a9b-4585-95a3-07af57838486,train,0,ben,False,True,True,chirp3_2
d19d71ea-0bb7-4521-9470-31c16d14ce6d,train,1,vie,False,False,True,chirp3_2
ea8f7a5c-4895-48d3-b321-d6f04d32de26,train,1,ita,True,False,True,chirp3_1
1f061bcd-04f5-4b93-98d7-349cdd3e0d53,train,0,fra,True,False,True,chirp3_1
d1a529a4-0e7d-4469-acf2-7a90f0e0e3d3,train,1,dan,False,False,True,chirp3_2
94491e08-b947-4a26-a126-53798b1fff9c,train,0,vie,False,True,True,chirp3_2
1efe2c59-1dc0-47c3-b1b8-430ce51fa062,train,1,hin,True,False,True,chirp3_1
c270ab9e-a0d3-4a68-bb48-49726de6623d,train,0,nor,False,True,True,chirp3_2
d51e08c6-824a-4d7c-9cf3-6379f1c808c7,train,1,nor,False,False,True,chirp3_2
782e4304-9a25-45f3-ac36-cae4ccf27f75,train,0,hin,True,False,True,chirp3_1
780c2102-eb87-40f5-b6bf-eb67c213d5de,train,1,kor,True,False,True,chirp3_1
bc8060b5-f73c-4045-b205-2508d1b2e4da,train,0,mar,True,False,True,chirp3_2
d2001dd5-fa1a-473c-889c-d3be1b1058e6,train,0,eng,True,False,True,chirp3_1
d4cda2cd-61d7-4ab1-9225-0b427ba91f61,train,0,zho,True,True,True,chirp3_1
ea6854bd-d54e-48cf-9f6b-8a9be33d9f24,train,0,rus,True,False,True,chirp3_1
eab36c9a-9b5c-47cb-a238-c26050cca07d,train,1,kor,False,False,True,chirp3_1
a3ba5d4b-fbb4-45da-a4d2-54076f54d345,train,1,eng,,,False,midcentury_1
